0.5077,1197.0
0.55,1197.0
0.55,1197.0
0.449,1185.0
0.501,1183.0
0.599,1187.0
0.4,1183.0
0.6,1175.0
0.45,1169.0
0.501,1187.0
0.499,1196.0
0.501,1204.0
0.599,1174.0
0.45,1135.0
0.601,1117.0
0.4,1092.0
0.499,1079.0
0.501,1062.0
0.549,1043.0
0.501,1033.0
0.499,1031.0
0.551,1019.0
0.449,1017.0
0.55,1021.0
0.451,1023.0
0.6,1040.0
0.5,1043.0
0.449,1050.0
0.501,1058.0
0.5,1068.0
0.6,1073.0
0.399,1079.0
0.6,1086.0
0.451,1091.0
0.6,1098.0
0.4,1104.0
0.499,1106.0
0.601,1111.0
0.45,1116.0
0.6,1120.0
0.4,1123.0
0.5,1125.0
0.5,1130.0
0.55,1135.0
0.45,1136.0
0.55,1139.0
0.5,1141.0
0.55,1143.0
0.45,1147.0
0.55,1148.0
0.45,1151.0
0.6,1149.0
0.5,1150.0
0.449,1153.0
0.501,1152.0
0.599,1149.0
0.401,1142.0
0.55,1142.0
0.55,1137.0
0.449,1137.0
0.601,1137.0
0.399,1141.0
0.601,1139.0
0.45,1143.0
0.6,1143.0
0.4,1146.0
0.499,1144.0
0.5,1134.0
0.551,1115.0
0.5,1089.0
0.449,1066.0
0.551,1041.0
0.499,1031.0
0.551,1021.0
0.45,1018.0
0.55,1017.0
0.499,1023.0
0.551,1030.0
0.45,1038.0
0.55,1040.0
0.45,1043.0
0.6,1056.0
0.449,1062.0
0.55,1070.0
0.451,1072.0
0.6,1074.0
0.5,1074.0
0.499,1078.0
0.451,1081.0
0.6,1083.0
0.4,1088.0
0.5,1090.0
0.499,1095.0
0.551,1097.0
0.45,1104.0
0.55,1105.0
0.5,1107.0
0.5,1114.0
0.55,1118.0
0.45,1123.0
0.549,1126.0
0.501,1129.0
0.55,1127.0
0.45,1123.0
0.549,1115.0
0.451,1105.0
0.5,1104.0
0.599,1097.0
0.45,1095.0
0.601,1098.0
0.4,1103.0
0.6,1104.0
0.399,1107.0
0.651,1106.0
0.399,1114.0
0.601,1118.0
0.399,1123.0
0.501,1126.0
0.5,1129.0
0.549,1133.0
0.501,1136.0
0.5,1136.0
0.5,1140.0
0.549,1142.0
0.451,1143.0
0.55,1144.0
0.5,1143.0
0.55,1141.0
0.45,1142.0
0.55,1139.0
0.45,1139.0
0.599,1142.0
0.451,1146.0
0.55,1143.0
0.449,1146.0
0.601,1143.0
0.399,1145.0
0.6,1151.0
0.45,1152.0
0.601,1149.0
0.4,1142.0
0.599,1136.0
0.401,1136.0
0.649,1133.0
0.401,1134.0
0.5,1136.0
0.499,1134.0
0.55,1136.0
0.451,1138.0
0.549,1137.0
0.451,1142.0
0.6,1142.0
0.449,1143.0
0.501,1147.0
0.5,1149.0
0.55,1151.0
0.449,1152.0
0.601,1153.0
0.5,1154.0
0.449,1157.0
0.601,1159.0
0.399,1163.0
0.501,1165.0
0.6,1166.0
0.45,1162.0
0.6,1159.0
0.4,1163.0
0.599,1162.0
0.451,1163.0
0.5,1163.0
0.5,1164.0
0.5,1166.0
0.5,1167.0
0.549,1167.0
0.45,1168.0
0.551,1166.0
0.5,1162.0
0.549,1154.0
0.451,1152.0
0.549,1149.0
0.45,1150.0
0.6,1148.0
0.451,1147.0
0.549,1142.0
0.451,1141.0
0.5,1141.0
0.55,1142.0
0.55,1139.0
0.449,1143.0
0.5,1143.0
0.6,1137.0
0.5,1133.0
0.4,1125.0
0.651,1118.0
0.4,1117.0
0.499,1111.0
0.501,1104.0
0.5,1103.0
0.55,1103.0
0.45,1104.0
0.55,1104.0
0.5,1102.0
0.55,1101.0
0.45,1102.0
0.55,1104.0
0.5,1104.0
0.549,1106.0
0.451,1103.0
0.549,1098.0
0.451,1088.0
0.6,1082.0
0.4,1077.0
0.5,1078.0
0.55,1078.0
0.5,1082.0
0.499,1085.0
0.5,1088.0
0.601,1091.0
0.45,1094.0
0.5,1102.0
0.5,1104.0
0.5,1104.0
0.5,1107.0
0.5,1106.0
0.549,1111.0
0.5,1111.0
0.5,1116.0
0.551,1115.0
0.449,1117.0
0.551,1117.0
0.5,1121.0
0.55,1122.0
0.449,1123.0
0.551,1126.0
0.449,1127.0
0.501,1129.0
0.5,1125.0
0.5,1126.0
0.599,1126.0
0.451,1129.0
0.6,1130.0
0.399,1131.0
0.6,1131.0
0.401,1130.0
0.65,1126.0
0.4,1119.0
0.5,1107.0
0.499,1091.0
0.551,1076.0
0.45,1061.0
0.549,1047.0
0.501,1035.0
0.549,1022.0
0.451,1010.0
0.55,1010.0
0.45,1009.0
0.599,1010.0
0.451,1013.0
0.55,1017.0
0.45,1017.0
0.599,1019.0
0.401,1023.0
0.6,1034.0
0.449,1039.0
0.501,1042.0
0.599,1047.0
0.4,1051.0
0.601,1058.0
0.449,1067.0
0.601,1071.0
0.399,1073.0
0.501,1076.0
0.499,1081.0
0.65,1072.0
0.4,1047.0
0.5,1013.0
0.5,996.0
0.55,978.0
0.45,976.0
0.5,973.0
0.501,970.0
0.6,971.0
0.449,972.0
0.551,975.0
0.449,977.0
0.551,979.0
0.45,981.0
0.6,992.0
0.399,998.0
0.601,1002.0
0.45,1008.0
0.6,1008.0
0.399,1008.0
0.6,1007.0
0.451,1008.0
0.5,1008.0
0.5,1008.0
0.5,1010.0
0.499,1015.0
0.55,1019.0
0.45,1023.0
0.551,1022.0
0.5,1032.0
0.55,1040.0
0.449,1041.0
0.501,1041.0
0.549,1043.0
0.5,1046.0
0.5,1052.0
0.501,1055.0
0.499,1058.0
0.5,1061.0
0.601,1066.0
0.449,1069.0
0.501,1071.0
0.5,1072.0
0.6,1072.0
0.499,1073.0
0.4,1075.0
0.55,1078.0
0.502,1079.0
0.499,1081.0
0.499,1085.0
0.5,1083.0
0.5,1086.0
0.551,1083.0
0.5,1077.0
0.5,1079.0
0.45,1075.0
0.6,1069.0
0.5,1056.0
0.45,1050.0
0.599,1040.0
0.45,1035.0
0.551,1023.0
0.449,1016.0
0.501,1011.0
0.499,1010.0
0.5,1015.0
0.551,1014.0
0.45,1021.0
0.549,1023.0
0.5,1033.0
0.601,1039.0
0.449,1040.0
0.5,1045.0
0.501,1045.0
0.5,1051.0
0.5,1051.0
0.499,1056.0
0.551,1059.0
0.5,1062.0
0.499,1065.0
0.501,1069.0
0.5,1070.0
0.55,1069.0
0.449,1074.0
0.601,1074.0
0.499,1072.0
0.451,1075.0
0.5,1072.0
0.5,1072.0
0.499,1072.0
0.551,1072.0
0.45,1072.0
0.549,1072.0
0.6,1074.0
0.401,1076.0
0.5,1077.0
0.549,1078.0
0.601,1082.0
0.4,1086.0
0.5,1086.0
0.6,1088.0
0.449,1088.0
0.501,1088.0
0.499,1086.0
0.5,1086.0
0.551,1085.0
0.45,1085.0
0.499,1085.0
0.551,1086.0
0.5,1083.0
0.5,1087.0
0.5,1086.0
0.5,1081.0
0.6,1075.0
0.399,1074.0
0.6,1075.0
0.501,1075.0
0.449,1076.0
0.6,1079.0
0.401,1082.0
0.5,1083.0
0.649,1086.0
0.401,1087.0
0.499,1088.0
0.5,1088.0
0.5,1089.0
0.501,1092.0
0.549,1094.0
0.501,1095.0
0.5,1097.0
0.5,1100.0
0.499,1101.0
0.5,1099.0
0.5,1095.0
0.501,1088.0
0.499,1087.0
0.601,1084.0
0.45,1083.0
0.499,1078.0
0.5,1077.0
0.55,1075.0
0.5,1074.0
0.551,1073.0
0.449,1074.0
0.601,1078.0
0.4,1079.0
0.6,1079.0
0.449,1083.0
0.601,1085.0
0.349,1083.0
0.55,1082.0
0.501,1083.0
0.499,1085.0
0.551,1086.0
0.5,1088.0
0.499,1088.0
0.551,1090.0
0.45,1092.0
0.55,1094.0
0.5,1095.0
0.499,1098.0
0.551,1095.0
0.45,1098.0
0.55,1098.0
0.45,1095.0
0.55,1099.0
0.55,1098.0
0.45,1099.0
0.549,1102.0
0.451,1101.0
0.599,1097.0
0.451,1101.0
0.6,1103.0
0.5,1101.0
0.499,1103.0
0.401,1102.0
0.499,1101.0
0.551,1098.0
0.501,1098.0
0.499,1093.0
0.5,1091.0
0.5,1090.0
0.55,1092.0
0.45,1090.0
0.55,1093.0
0.499,1093.0
0.551,1094.0
0.449,1099.0
0.5,1099.0
0.501,1102.0
0.599,1104.0
0.45,1103.0
0.501,1104.0
0.6,1105.0
0.4,1107.0
0.599,1108.0
0.451,1106.0
0.6,1110.0
0.4,1106.0
0.499,1109.0
0.5,1108.0
0.501,1110.0
0.5,1107.0
0.55,1105.0
0.5,1104.0
0.449,1104.0
0.551,1104.0
0.5,1101.0
0.499,1095.0
0.551,1092.0
0.499,1088.0
0.5,1088.0
0.5,1088.0
0.501,1088.0
0.5,1088.0
0.549,1089.0
0.5,1091.0
0.5,1090.0
0.601,1095.0
0.399,1095.0
0.5,1094.0
0.55,1089.0
0.501,1072.0
0.499,1041.0
0.501,1012.0
0.5,991.0
0.5,976.0
0.549,967.0
0.501,959.0
0.5,949.0
0.499,947.0
0.551,945.0
0.45,945.0
0.549,944.0
0.451,943.0
0.55,938.0
0.45,930.0
0.599,922.0
0.45,912.0
0.601,907.0
0.399,902.0
0.601,899.0
0.399,899.0
0.651,902.0
0.4,902.0
0.5,908.0
0.599,907.0
0.401,908.0
0.5,899.0
0.549,902.0
0.501,900.0
0.499,903.0
0.5,911.0
0.55,913.0
0.451,918.0
0.5,921.0
0.55,920.0
0.499,913.0
0.55,912.0
0.451,901.0
0.499,895.0
0.503,885.0
0.498,881.0
0.55,880.0
0.499,875.0
0.601,876.0
0.4,877.0
0.6,881.0
0.4,881.0
0.549,883.0
0.5,880.0
0.5,880.0
0.501,886.0
0.55,887.0
0.449,890.0
0.551,895.0
0.5,896.0
0.55,899.0
0.45,901.0
0.549,897.0
0.45,893.0
0.501,893.0
0.6,893.0
0.399,896.0
0.601,896.0
0.5,903.0
0.449,910.0
0.501,913.0
0.6,921.0
0.4,925.0
0.5,934.0
0.549,941.0
0.5,947.0
0.501,955.0
0.5,956.0
0.549,961.0
0.45,962.0
0.55,961.0
0.501,959.0
0.55,949.0
0.449,938.0
0.5,918.0
0.601,907.0
0.499,896.0
0.501,893.0
0.499,887.0
0.5,890.0
0.551,893.0
0.499,896.0
0.501,902.0
0.5,908.0
0.55,913.0
0.4,919.0
0.499,926.0
0.501,935.0
0.499,939.0
0.501,945.0
0.55,954.0
0.5,958.0
0.5,964.0
0.55,967.0
0.499,974.0
0.451,976.0
0.55,979.0
0.549,983.0
0.501,985.0
0.499,989.0
0.501,990.0
0.55,991.0
0.5,995.0
0.399,998.0
0.501,998.0
0.499,999.0
0.651,1002.0
0.399,1006.0
0.5,1008.0
0.501,1008.0
0.55,1008.0
0.5,1009.0
0.5,1008.0
0.5,1007.0
0.55,1008.0
0.499,1009.0
0.501,1010.0
0.5,1013.0
0.549,1012.0
0.451,1014.0
0.549,1018.0
0.5,1019.0
0.451,1019.0
0.499,1022.0
0.55,1023.0
0.551,1023.0
0.549,1023.0
0.401,1033.0
0.499,1037.0
0.501,1037.0
0.55,1039.0
0.5,1039.0
0.5,1039.0
0.5,1040.0
0.499,1040.0
0.55,1040.0
0.5,1042.0
0.501,1045.0
0.5,1044.0
0.549,1046.0
0.5,1049.0
0.501,1051.0
0.499,1046.0
0.55,1051.0
0.451,1053.0
0.549,1047.0
0.501,1046.0
0.55,1046.0
0.449,1043.0
0.551,1045.0
0.5,1044.0
0.5,1040.0
0.55,1036.0
0.5,1018.0
0.499,1000.0
0.4,980.0
0.651,964.0
0.4,956.0
0.5,947.0
0.5,945.0
0.499,945.0
0.5,945.0
0.5,947.0
0.551,949.0
0.55,951.0
0.5,957.0
0.449,957.0
0.501,960.0
0.599,968.0
0.451,973.0
0.5,976.0
0.549,981.0
0.65,986.0
0.401,989.0
0.4,995.0
0.6,996.0
0.549,998.0
0.4,1005.0
0.5,1006.0
0.5,1008.0
0.501,1011.0
0.549,1013.0
0.501,1015.0
0.449,1019.0
0.551,1021.0
0.5,1023.0
0.5,1031.0
0.55,1020.0
0.45,1013.0
0.599,1002.0
0.501,990.0
0.499,975.0
0.451,964.0
0.549,966.0
0.65,967.0
0.3,967.0
0.601,970.0
0.45,973.0
0.5,971.0
0.6,973.0
0.5,975.0
0.399,975.0
0.551,976.0
0.5,979.0
0.5,982.0
0.5,987.0
0.549,990.0
0.451,987.0
0.55,988.0
0.5,989.0
0.549,991.0
0.5,993.0
0.45,996.0
0.5,996.0
0.5,1002.0
0.601,1007.0
0.5,1009.0
0.5,1011.0
0.499,1019.0
0.4,1021.0
0.651,1022.0
0.5,1031.0
0.499,1035.0
0.451,1039.0
0.5,1040.0
0.45,1040.0
0.55,1041.0
0.55,1045.0
0.449,1049.0
0.551,1051.0
0.45,1053.0
0.6,1056.0
0.451,1057.0
0.549,1058.0
0.45,1059.0
0.5,1059.0
0.599,1062.0
0.451,1063.0
0.499,1066.0
0.5,1067.0
0.6,1069.0
0.4,1065.0
0.55,1065.0
0.501,1071.0
0.6,1072.0
0.5,1072.0
0.45,1073.0
0.45,1074.0
0.55,1075.0
0.499,1077.0
0.501,1077.0
0.549,1079.0
0.451,1079.0
0.5,1081.0
0.549,1081.0
0.5,1083.0
0.551,1085.0
0.5,1085.0
0.45,1085.0
0.5,1085.0
0.55,1086.0
0.5,1085.0
0.5,1079.0
0.557,1066.0
0.443,1043.0
0.5,1008.0
0.6,976.0
0.5,951.0
0.449,939.0
0.501,925.0
0.499,921.0
0.601,919.0
0.399,922.0
0.551,921.0
0.5,925.0
0.499,929.0
0.501,933.0
0.549,942.0
0.451,945.0
0.549,953.0
0.5,959.0
0.5,964.0
0.55,973.0
0.45,977.0
0.55,985.0
0.45,992.0
0.501,995.0
0.55,1004.0
0.55,1007.0
0.45,1011.0
0.6,1013.0
0.399,1018.0
0.5,1019.0
0.651,1012.0
0.4,1007.0
0.5,1005.0
0.499,998.0
0.5,995.0
0.501,995.0
0.55,994.0
0.5,995.0
0.5,998.0
0.549,999.0
0.451,1005.0
0.499,1009.0
0.551,1010.0
0.45,1012.0
0.549,1019.0
0.501,1022.0
0.55,1023.0
0.449,1035.0
0.501,1039.0
0.6,1040.0
0.399,1041.0
0.501,1043.0
0.55,1048.0
0.6,1050.0
0.4,1049.0
0.599,1050.0
0.551,1046.0
0.399,1045.0
0.501,1051.0
0.499,1051.0
0.501,1050.0
0.55,1052.0
0.449,1050.0
0.551,1042.0
0.499,1038.0
0.501,1022.0
0.55,1007.0
0.45,994.0
0.6,983.0
0.45,976.0
0.55,976.0
0.5,973.0
0.449,976.0
0.501,976.0
0.599,978.0
0.401,978.0
0.6,978.0
0.45,980.0
0.6,985.0
0.399,989.0
0.5,994.0
0.501,994.0
0.549,999.0
0.501,1007.0
0.5,1009.0
0.5,1012.0
0.549,1009.0
0.5,1008.0
0.501,1004.0
0.5,999.0
0.549,1001.0
0.5,1001.0
0.501,1005.0
0.499,1007.0
0.45,1008.0
