0.5075,2171.0
0.5,2171.0
0.55,2170.0
0.5,2172.0
0.501,2171.0
0.499,2170.0
0.5,2170.0
0.551,2171.0
0.449,2171.0
0.551,2171.0
0.499,2174.0
0.501,2171.0
0.499,2174.0
0.55,2171.0
0.5,2167.0
0.55,2163.0
0.5,2160.0
0.5,2158.0
0.45,2150.0
0.5,2160.0
0.55,2160.0
0.55,2160.0
0.45,2161.0
0.6,2162.0
0.5,2161.0
0.4,2160.0
0.5,2161.0
0.5,2161.0
0.5,2161.0
0.55,2160.0
0.5,2160.0
0.5,2163.0
0.5,2163.0
0.55,2165.0
0.45,2163.0
0.55,2163.0
0.5,2164.0
0.5,2164.0
0.5,2165.0
0.55,2165.0
0.45,2165.0
0.5,2164.0
0.6,2164.0
0.45,2164.0
0.5,2160.0
0.6,2160.0
0.4,2157.0
0.6,2163.0
0.45,2161.0
0.6,2163.0
0.4,2161.0
0.5,2160.0
0.5,2161.0
0.55,2162.0
0.45,2161.0
0.55,2163.0
0.5,2163.0
0.5,2166.0
0.55,2166.0
0.5,2163.0
0.5,2165.0
0.5,2163.0
0.5,2165.0
0.501,2165.0
0.549,2162.0
0.5,2162.0
0.55,2163.0
0.5,2162.0
0.5,2163.0
0.5,2162.0
0.55,2162.0
0.5,2163.0
0.5,2163.0
0.4,2160.0
0.55,2159.0
0.5,2163.0
0.5,2164.0
0.5,2167.0
0.55,2165.0
0.5,2164.0
0.5,2163.0
0.5,2165.0
0.5,2164.0
0.55,2162.0
0.5,2162.0
0.5,2163.0
0.5,2163.0
0.549,2163.0
0.501,2162.0
0.45,2164.0
0.5,2164.0
0.55,2163.0
0.5,2162.0
0.5,2162.0
0.55,2163.0
0.55,2163.0
0.4,2161.0
0.55,2162.0
0.5,2160.0
0.55,2166.0
0.45,2165.0
0.6,2160.0
0.5,2159.0
0.4,2161.0
0.65,2160.0
0.4,2161.0
0.501,2164.0
0.499,2161.0
0.55,2161.0
0.5,2161.0
0.5,2162.0
0.5,2160.0
0.5,2161.0
0.5,2160.0
0.5,2159.0
0.55,2160.0
0.45,2160.0
0.55,2160.0
0.55,2159.0
0.499,2160.0
0.501,2160.0
0.451,2160.0
0.499,2157.0
0.55,2158.0
0.5,2159.0
0.55,2160.0
0.45,2160.0
0.6,2160.0
0.5,2159.0
0.45,2158.0
0.5,2160.0
0.5,2153.0
0.5,2157.0
0.55,2160.0
0.5,2160.0
0.5,2160.0
0.5,2160.0
0.501,2159.0
0.549,2160.0
0.45,2160.0
0.5,2160.0
0.6,2160.0
0.45,2161.0
0.5,2160.0
0.55,2161.0
0.5,2160.0
0.45,2160.0
0.601,2160.0
0.449,2161.0
0.6,2161.0
0.499,2160.0
0.501,2160.0
0.4,2160.0
0.5,2160.0
0.55,2160.0
0.5,2160.0
0.499,2160.0
0.501,2162.0
0.55,2163.0
0.45,2157.0
0.55,2160.0
0.5,2160.0
0.5,2159.0
0.551,2160.0
0.499,2159.0
0.5,2160.0
0.45,2160.0
0.6,2160.0
0.45,2160.0
0.55,2159.0
0.45,2160.0
0.6,2159.0
0.4,2160.0
0.55,2158.0
0.5,2159.0
0.6,2157.0
0.4,2155.0
0.6,2155.0
0.5,2154.0
0.45,2153.0
0.6,2151.0
0.4,2152.0
0.5,2148.0
0.55,2147.0
0.45,2146.0
0.55,2142.0
0.5,2147.0
0.5,2141.0
0.55,2145.0
0.5,2143.0
0.5,2143.0
0.45,2143.0
0.55,2144.0
0.5,2142.0
0.55,2138.0
0.45,2137.0
0.5,2135.0
0.5,2137.0
0.6,2135.0
0.45,2138.0
0.6,2138.0
0.4,2135.0
0.5,2133.0
0.6,2138.0
0.45,2137.0
0.6,2135.0
0.4,2134.0
0.6,2136.0
0.4,2135.0
0.55,2133.0
0.45,2132.0
0.55,2131.0
0.5,2134.0
0.55,2135.0
0.45,2129.0
0.55,2127.0
0.5,2131.0
0.5,2133.0
0.5,2133.0
0.55,2135.0
0.5,2133.0
0.55,2133.0
0.5,2132.0
0.5,2131.0
0.5,2135.0
0.45,2134.0
0.5,2135.0
0.499,2133.0
0.501,2133.0
0.6,2134.0
0.45,2134.0
0.45,2131.0
0.55,2132.0
0.499,2131.0
0.551,2131.0
0.5,2135.0
0.5,2132.0
0.5,2133.0
0.55,2134.0
0.5,2132.0
0.5,2133.0
0.5,2134.0
0.55,2128.0
0.501,2128.0
0.449,2133.0
0.55,2133.0
0.55,2131.0
0.5,2131.0
0.5,2133.0
0.5,2135.0
0.45,2133.0
0.5,2135.0
0.6,2134.0
0.45,2134.0
0.5,2135.0
0.5,2134.0
0.5,2135.0
0.5,2132.0
0.5,2134.0
0.5,2131.0
0.55,2131.0
0.5,2131.0
0.499,2131.0
0.551,2131.0
0.499,2134.0
0.451,2131.0
0.55,2134.0
0.5,2137.0
0.55,2133.0
0.5,2135.0
0.449,2128.0
0.501,2128.0
0.5,2130.0
0.6,2131.0
0.5,2130.0
0.45,2133.0
0.6,2130.0
0.5,2133.0
0.45,2131.0
0.55,2134.0
0.55,2131.0
0.5,2132.0
0.5,2130.0
0.5,2132.0
0.401,2129.0
0.549,2129.0
0.499,2128.0
0.501,2130.0
0.55,2129.0
0.5,2129.0
0.45,2132.0
0.55,2133.0
0.501,2132.0
0.499,2133.0
0.5,2133.0
0.55,2134.0
0.5,2135.0
0.45,2137.0
0.6,2135.0
0.45,2126.0
0.55,2127.0
0.45,2129.0
0.6,2128.0
0.501,2128.0
0.498,2128.0
0.55,2129.0
0.402,2127.0
0.599,2128.0
0.5,2128.0
0.55,2128.0
0.4,2128.0
0.5,2128.0
0.499,2128.0
0.502,2128.0
0.549,2127.0
0.5,2128.0
0.5,2127.0
0.5,2125.0
0.5,2125.0
0.55,2127.0
0.5,2125.0
0.5,2126.0
0.551,2125.0
0.499,2126.0
0.45,2123.0
0.55,2126.0
0.45,2126.0
0.5,2126.0
0.6,2119.0
0.5,2117.0
0.5,2122.0
0.45,2123.0
0.5,2123.0
0.55,2121.0
0.501,2124.0
0.599,2121.0
0.4,2124.0
0.6,2123.0
0.4,2119.0
0.55,2123.0
0.5,2118.0
0.5,2119.0
0.5,2119.0
0.55,2122.0
0.5,2122.0
0.5,2123.0
0.5,2119.0
0.55,2121.0
0.45,2119.0
0.5,2121.0
0.5,2119.0
0.5,2121.0
0.6,2119.0
0.4,2119.0
0.55,2118.0
0.5,2112.0
0.6,2112.0
0.45,2112.0
0.55,2116.0
0.5,2115.0
0.45,2117.0
0.6,2117.0
0.4,2114.0
0.5,2116.0
0.55,2115.0
0.5,2114.0
0.5,2114.0
0.5,2117.0
0.55,2114.0
0.5,2116.0
0.45,2115.0
0.55,2114.0
0.5,2116.0
0.5,2114.0
0.5,2114.0
0.5,2114.0
0.5,2113.0
0.6,2113.0
0.45,2113.0
0.5,2112.0
0.55,2113.0
0.45,2114.0
0.5,2114.0
0.55,2110.0
0.45,2111.0
0.6,2108.0
0.55,2114.0
0.4,2113.0
0.5,2112.0
0.5,2112.0
0.5,2112.0
0.55,2112.0
0.5,2113.0
0.5,2114.0
0.55,2112.0
0.501,2113.0
0.449,2113.0
0.55,2113.0
0.5,2112.0
0.55,2113.0
0.5,2112.0
0.5,2113.0
0.55,2113.0
0.501,2115.0
0.449,2115.0
0.55,2114.0
0.55,2114.0
0.5,2113.0
0.4,2115.0
0.55,2113.0
0.5,2117.0
0.501,2115.0
0.499,2109.0
0.5,2110.0
0.549,2112.0
0.501,2113.0
0.5,2113.0
0.5,2113.0
0.499,2115.0
0.551,2114.0
0.5,2115.0
0.5,2112.0
0.501,2115.0
0.549,2116.0
0.5,2114.0
0.451,2113.0
0.549,2115.0
0.55,2118.0
0.45,2115.0
0.5,2113.0
0.5,2115.0
0.5,2115.0
0.5,2114.0
0.6,2115.0
0.5,2115.0
0.55,2115.0
0.5,2119.0
0.5,2122.0
0.5,2124.0
0.45,2122.0
0.5,2114.0
0.5,2113.0
0.499,2118.0
0.501,2119.0
0.55,2118.0
0.5,2121.0
0.5,2118.0
0.501,2119.0
0.549,2119.0
0.5,2122.0
0.45,2119.0
0.5,2121.0
0.6,2119.0
0.45,2122.0
0.55,2122.0
0.5,2121.0
0.45,2122.0
0.5,2117.0
0.5,2117.0
0.55,2114.0
0.7,2109.0
0.4,2109.0
0.5,2109.0
0.5,2109.0
0.45,2109.0
0.5,2109.0
0.499,2110.0
0.501,2103.0
0.5,2109.0
0.5,2102.0
0.55,2107.0
0.5,2107.0
0.501,2107.0
0.549,2108.0
0.5,2103.0
0.45,2105.0
0.55,2099.0
0.45,2098.0
0.55,2103.0
0.5,2101.0
0.5,2100.0
0.6,2102.0
0.5,2101.0
0.5,2097.0
0.5,2096.0
0.5,2096.0
0.55,2096.0
0.5,2095.0
0.5,2095.0
0.4,2096.0
0.55,2093.0
0.5,2096.0
0.5,2096.0
0.5,2096.0
0.5,2096.0
0.55,2096.0
0.5,2095.0
0.5,2091.0
0.55,2092.0
0.45,2096.0
0.5,2095.0
0.55,2096.0
0.55,2095.0
0.5,2096.0
0.4,2095.0
0.6,2096.0
0.5,2096.0
0.5,2096.0
0.5,2096.0
0.55,2095.0
0.5,2094.0
0.5,2096.0
0.45,2096.0
0.5,2095.0
0.549,2094.0
0.5,2094.0
0.601,2095.0
0.5,2095.0
0.4,2096.0
0.55,2096.0
0.5,2096.0
0.5,2096.0
0.499,2096.0
0.501,2090.0
0.55,2084.0
0.45,2091.0
0.5,2083.0
0.5,2087.0
0.6,2089.0
0.5,2090.0
0.45,2091.0
0.55,2091.0
0.55,2087.0
0.5,2091.0
0.45,2089.0
0.55,2091.0
0.55,2091.0
0.45,2089.0
0.45,2087.0
0.6,2087.0
0.55,2087.0
0.45,2089.0
0.45,2090.0
0.5,2090.0
0.5,2086.0
0.55,2085.0
0.501,2087.0
0.499,2086.0
0.5,2087.0
0.55,2087.0
0.5,2087.0
0.5,2087.0
0.5,2090.0
0.55,2089.0
0.5,2082.0
0.45,2086.0
0.5,2087.0
0.5,2089.0
0.5,2087.0
0.6,2087.0
0.5,2090.0
0.55,2089.0
0.5,2089.0
0.5,2090.0
0.5,2087.0
0.551,2087.0
0.499,2089.0
0.5,2089.0
0.5,2090.0
0.401,2089.0
0.549,2091.0
0.5,2087.0
0.5,2089.0
0.5,2091.0
0.5,2089.0
0.55,2091.0
0.5,2091.0
0.5,2095.0
0.55,2096.0
0.5,2090.0
0.45,2096.0
0.55,2096.0
0.55,2093.0
0.5,2096.0
0.501,2096.0
0.449,2096.0
0.6,2096.0
0.4,2096.0
0.601,2096.0
0.499,2096.0
0.5,2096.0
0.45,2096.0
0.5,2096.0
0.5,2096.0
0.5,2096.0
0.55,2097.0
0.5,2096.0
0.5,2096.0
0.5,2096.0
0.5,2096.0
0.55,2097.0
0.45,2098.0
0.55,2098.0
0.551,2098.0
0.499,2097.0
0.5,2101.0
0.5,2098.0
0.449,2099.0
0.501,2101.0
0.55,2096.0
0.551,2095.0
0.449,2098.0
0.55,2099.0
0.55,2098.0
0.5,2098.0
0.5,2098.0
0.55,2097.0
0.45,2099.0
0.45,2098.0
0.5,2099.0
0.5,2099.0
0.55,2101.0
0.6,2098.0
0.4,2101.0
0.55,2098.0
0.5,2099.0
0.5,2098.0
0.5,2099.0
0.55,2101.0
0.5,2101.0
0.449,2100.0
0.551,2102.0
0.5,2100.0
0.55,2101.0
0.5,2102.0
0.5,2103.0
0.5,2104.0
0.45,2096.0
0.5,2097.0
0.6,2102.0
0.45,2101.0
0.5,2102.0
0.5,2101.0
0.5,2099.0
0.5,2101.0
0.5,2101.0
0.55,2102.0
0.5,2102.0
0.5,2101.0
0.55,2103.0
0.5,2101.0
0.5,2101.0
0.5,2102.0
0.499,2101.0
0.551,2100.0
0.5,2102.0
0.5,2102.0
0.5,2101.0
0.5,2100.0
0.5,2102.0
0.5,2107.0
0.5,2108.0
0.6,2106.0
0.5,2103.0
0.5,2106.0
0.5,2103.0
0.5,2103.0
0.55,2096.0
0.5,2103.0
0.399,2101.0
0.55,2102.0
0.601,2100.0
0.4,2102.0
0.5,2101.0
0.501,2100.0
0.499,2101.0
0.5,2101.0
0.549,2097.0
0.501,2099.0
0.5,2096.0
0.5,2101.0
0.55,2098.0
0.5,2099.0
0.55,2100.0
0.45,2100.0
0.55,2101.0
0.5,2101.0
0.501,2100.0
0.549,2102.0
0.5,2101.0
0.5,2101.0
0.55,2102.0
0.5,2101.0
0.399,2099.0
0.5,2096.0
0.601,2096.0
0.45,2100.0
0.6,2102.0
0.4,2101.0
0.5,2100.0
0.55,2101.0
0.5,2102.0
0.5,2101.0
0.499,2100.0
0.501,2101.0
0.55,2100.0
0.45,2101.0
0.55,2101.0
0.5,2103.0
0.55,2102.0
0.449,2103.0
0.55,2102.0
0.452,2103.0
0.598,2104.0
0.401,2103.0
0.55,2103.0
0.55,2102.0
0.45,2103.0
0.6,2105.0
0.5,2103.0
0.5,2105.0
0.45,2103.0
0.5,2097.0
0.6,2096.0
0.4,2101.0
0.5,2102.0
0.55,2102.0
0.5,2098.0
0.5,2101.0
0.85,2102.0
0.2,2101.0
0.5,2102.0
0.5,2101.0
0.551,2101.0
0.499,2102.0
0.5,2101.0
0.5,2100.0
0.5,2100.0
0.55,2101.0
0.5,2102.0
0.5,2098.0
0.55,2099.0
0.5,2101.0
0.5,2102.0
0.5,2102.0
0.4,2101.0
0.55,2102.0
0.5,2101.0
0.5,2102.0
0.5,2100.0
0.55,2103.0
0.45,2096.0
0.55,2099.0
0.5,2099.0
0.55,2103.0
0.5,2099.0
0.5,2100.0
0.45,2099.0
0.55,2098.0
0.55,2101.0
0.5,2099.0
0.45,2100.0
0.55,2098.0
0.5,2099.0
0.55,2097.0
0.45,2098.0
0.55,2097.0
0.55,2098.0
0.5,2097.0
0.5,2097.0
0.5,2097.0
0.551,2098.0
0.499,2099.0
0.5,2098.0
0.4,2103.0
0.5,2101.0
0.499,2099.0
0.551,2099.0
0.5,2094.0
0.5,2094.0
0.55,2097.0
0.45,2098.0
0.55,2098.0
0.5,2097.0
0.55,2096.0
0.5,2097.0
0.5,2097.0
0.5,2097.0
0.5,2096.0
0.5,2096.0
0.499,2096.0
0.5,2097.0
0.5,2098.0
0.501,2096.0
0.6,2097.0
0.5,2097.0
0.551,2096.0
0.499,2097.0
0.4,2099.0
0.6,2098.0
0.4,2097.0
0.549,2096.0
0.501,2096.0
0.5,2097.0
0.5,2097.0
0.55,2098.0
0.5,2093.0
0.5,2093.0
0.5,2097.0
0.55,2096.0
0.499,2096.0
0.451,2097.0
0.55,2091.0
0.55,2096.0
0.5,2097.0
0.5,2096.0
0.5,2096.0
0.55,2096.0
0.5,2096.0
0.501,2096.0
0.449,2096.0
0.45,2096.0
0.55,2096.0
0.6,2096.0
0.5,2095.0
0.401,2094.0
0.649,2096.0
0.4,2094.0
0.5,2093.0
0.5,2093.0
0.5,2093.0
0.55,2091.0
0.5,2091.0
0.5,2091.0
0.55,2091.0
0.5,2081.0
0.501,2082.0
0.499,2089.0
0.5,2089.0
0.5,2089.0
0.55,2088.0
0.45,2087.0
0.55,2086.0
0.5,2086.0
0.45,2086.0
0.6,2087.0
0.45,2086.0
0.6,2086.0
0.5,2085.0
0.5,2087.0
0.5,2083.0
0.55,2085.0
0.501,2084.0
0.399,2083.0
0.5,2084.0
0.55,2082.0
0.5,2085.0
0.5,2084.0
0.5,2086.0
0.55,2085.0
0.5,2064.0
0.501,2059.0
0.499,2087.0
0.5,2039.0
0.501,2063.0
0.499,2082.0
0.55,2073.0
0.45,2083.0
0.6,2085.0
0.45,2083.0
0.5,2082.0
0.5,2082.0
0.6,2083.0
0.5,2084.0
0.5,2082.0
0.401,2082.0
0.649,2080.0
0.5,2081.0
0.4,2076.0
0.5,2077.0
0.55,2078.0
0.449,2079.0
0.551,2080.0
0.5,2079.0
0.5,2079.0
0.549,2079.0
0.451,2080.0
0.5,2079.0
0.55,2078.0
0.55,2079.0
0.45,2077.0
0.5,2077.0
0.55,2068.0
0.55,2077.0
0.45,2077.0
0.551,2077.0
0.499,2078.0
0.5,2079.0
0.5,2079.0
0.55,2078.0
0.501,2078.0
0.45,2078.0
0.599,2079.0
0.5,2079.0
0.451,2079.0
0.449,2079.0
0.55,2080.0
0.501,2080.0
0.5,2078.0
0.499,2078.0
0.5,2079.0
0.55,2077.0
0.5,2077.0
0.5,2078.0
0.5,2075.0
0.55,2077.0
0.45,2075.0
0.5,2078.0
0.6,2079.0
0.5,2081.0
0.45,2067.0
0.55,2078.0
0.45,2078.0
0.6,2079.0
0.4,2078.0
0.5,2078.0
0.55,2077.0
0.6,2080.0
0.4,2080.0
0.5,2079.0
0.5,2079.0
0.55,2080.0
0.5,2082.0
0.5,2079.0
0.5,2079.0
0.55,2078.0
0.5,2080.0
0.5,2079.0
0.5,2080.0
0.5,2080.0
0.55,2081.0
0.45,2079.0
0.5,2080.0
0.6,2081.0
0.5,2081.0
0.501,2079.0
0.499,2082.0
0.45,2071.0
0.5,2071.0
0.551,2081.0
0.449,2081.0
0.55,2081.0
0.6,2082.0
0.5,2081.0
0.4,2081.0
0.5,2080.0
0.55,2079.0
